date,stock_code,split,label_excess_ret_5d,pred_lstm,pred_anchor,pred_lstm_z,pred_anchor_z,selected_model,pred_v52
2024-12-11,600865,val,-0.050702337,-0.021432467,-0.0034941726948081,-1.9880611303319609,-0.26021175732425117,lstm,-1.9880611303319609
2024-12-11,600967,val,-0.00900391,-0.008716717,-0.0266616211365131,-0.5208576401340479,-3.484712081330942,lstm,-0.5208576401340479
2024-12-11,601222,val,0.028631551,0.0031905472,0.0011813669518403,0.8530589273471199,0.39054092022932246,lstm,0.8530589273471199
2024-12-11,603237,val,-0.039058812,-0.009061649,0.0011813669518403,-0.5606575287981806,0.39054092022932246,lstm,-0.5606575287981806
2024-12-11,603335,val,-0.030375093,-0.010634847,-0.0034941726948081,-0.7421805688369023,-0.26021175732425117,lstm,-0.7421805688369023
2024-12-11,603341,val,-0.04102634,-0.008799031,0.0011813669518403,-0.5303554195094015,0.39054092022932246,lstm,-0.5303554195094015
2024-12-11,603658,val,0.071264304,0.003541708,0.0011813669518403,0.8935775244712134,0.39054092022932246,lstm,0.8935775244712134
2024-12-11,605090,val,0.029407192,0.0017154217,0.0011813669518403,0.6828519570874072,0.39054092022932246,lstm,0.6828519570874072
2024-12-11,605589,val,0.016464682,-0.0009765178,0.0011813669518403,0.3722432214798635,0.39054092022932246,lstm,0.3722432214798635
2024-12-11,688031,val,-0.05226366,-0.027060896,-0.0149379099890736,-2.637495939378313,-1.8529782074603929,lstm,-2.637495939378313
2024-12-11,688045,val,0.002494494,-0.002419293,0.0011813669518403,0.20576898213016004,0.39054092022932246,lstm,0.20576898213016004
2024-12-11,688133,val,-0.03162698,-0.006393075,0.0011813669518403,-0.25274481530102905,0.39054092022932246,lstm,-0.25274481530102905
2024-12-11,688147,val,-0.024616964,-0.0060897022,0.0011813669518403,-0.21774022406644883,0.39054092022932246,lstm,-0.21774022406644883
2024-12-11,688528,val,-0.13124515,0.0014072359,0.0011813669518403,0.6472920191058147,0.39054092022932246,lstm,0.6472920191058147
2024-12-12,600025,val,0.056566965,0.0011088848,0.0009579872424067,0.690638154412947,0.1197019717214691,lstm,0.690638154412947
2024-12-12,600051,val,-0.051046457,-0.004939154,0.0009579872424067,-0.03886522796752827,0.1197019717214691,lstm,-0.03886522796752827
2024-12-12,600127,val,-0.0028948553,0.000724718,0.0009579872424067,0.6443006573720412,0.1197019717214691,lstm,0.6443006573720412
2024-12-12,600153,val,0.09601719,0.004284516,0.0009579872424067,1.0736769837261728,0.1197019717214691,lstm,1.0736769837261728
2024-12-12,600548,val,0.07433103,0.0011974126,0.0009579872424067,0.7013162157928942,0.1197019717214691,lstm,0.7013162157928942
2024-12-12,600865,val,-0.10313256,-0.026580438,-0.0030818857798896,-2.6491973371227244,-1.3290145770662785,lstm,-2.6491973371227244
2024-12-12,600967,val,-0.002871849,-0.009371594,0.0076527863813458,-0.5734980369036273,2.520486909728782,lstm,-0.5734980369036273
2024-12-12,601222,val,0.045880295,0.0030193776,0.0009579872424067,0.921078302980371,0.1197019717214691,lstm,0.921078302980371
2024-12-12,603237,val,-0.044985607,-0.01154267,0.0009579872424067,-0.8353692546287966,0.1197019717214691,lstm,-0.8353692546287966
2024-12-12,603335,val,0.09464209,-0.0068761855,0.0009579872424067,-0.2725064260080443,0.1197019717214691,lstm,-0.2725064260080443
2024-12-12,603341,val,-0.0035430545,-0.008362874,0.0009579872424067,-0.4518280747541064,0.1197019717214691,lstm,-0.4518280747541064
2024-12-12,603658,val,0.044606585,0.0032278895,0.0009579872424067,0.9462286271344718,0.1197019717214691,lstm,0.9462286271344718
2024-12-12,605090,val,0.024878018,0.0013502985,0.0009579872424067,0.7197570335284357,0.1197019717214691,lstm,0.7197570335284357
2024-12-12,605589,val,0.036495008,-0.0005989224,0.0009579872424067,0.4846455723458927,0.1197019717214691,lstm,0.4846455723458927
2024-12-12,688031,val,-0.04623703,-0.0174388,-0.0080391281498952,-1.546549675289291,-3.106703880206009,lstm,-1.546549675289291
2024-12-12,688045,val,-0.0059841326,-0.0025037527,0.0009579872424067,0.2548884241756767,0.1197019717214691,lstm,0.2548884241756767
2024-12-12,688133,val,-0.06592934,-0.014223307,0.0009579872424067,-1.1587027885396985,0.1197019717214691,lstm,-1.1587027885396985
2024-12-12,688147,val,-0.037345406,-0.0030197054,0.0009579872424067,0.19265515282193826,0.1197019717214691,lstm,0.19265515282193826
2024-12-12,688528,val,-0.10944689,0.0028225034,0.0009579872424067,0.8973316969229744,0.1197019717214691,lstm,0.8973316969229744
2024-12-13,600025,val,0.018159833,0.0014060587,0.0009579872424067,0.8158439728239721,0.11970197172146911,lstm,0.8158439728239721
2024-12-13,600051,val,-0.043040175,-0.007551849,0.0009579872424067,-0.4728540502253436,0.11970197172146911,lstm,-0.4728540502253436
2024-12-13,600127,val,-0.026704835,0.0005957037,0.0009579872424067,0.6992650883967383,0.11970197172146911,lstm,0.6992650883967383
2024-12-13,600153,val,0.06715274,0.003980458,0.0009579872424067,1.1862009132565623,0.11970197172146911,lstm,1.1862009132565623
2024-12-13,600548,val,0.054922644,0.00061123073,0.0009579872424067,0.7014988301961573,0.11970197172146911,lstm,0.7014988301961573
2024-12-13,600865,val,-0.09301323,-0.019379847,0.0009579872424067,-2.174447563990981,0.11970197172146911,lstm,-2.174447563990981
2024-12-13,600967,val,-0.010201871,-0.0039894134,0.0076527863813458,0.03964327266630701,2.520486909728782,lstm,0.03964327266630701
2024-12-13,601222,val,0.0141213825,0.0021744817,0.0009579872424067,0.9263904569059217,0.11970197172146911,lstm,0.9263904569059217
2024-12-13,603237,val,-0.030681144,-0.010181531,0.0009579872424067,-0.8511640427081162,0.11970197172146911,lstm,-0.8511640427081162
2024-12-13,603335,val,0.023612034,-0.012136757,-0.0030818857798896,-1.1324457845164875,-1.3290145770662787,lstm,-1.1324457845164875
2024-12-13,603341,val,0.026074527,-0.01184617,0.0009579872424067,-1.0906415033199048,0.11970197172146911,lstm,-1.0906415033199048
2024-12-13,603658,val,0.024449497,0.0025224686,0.0009579872424067,0.976452373716815,0.11970197172146911,lstm,0.976452373716815
2024-12-13,605090,val,0.036415163,0.00069229305,0.0009579872424067,0.7131605770042642,0.11970197172146911,lstm,0.7131605770042642
2024-12-13,605589,val,0.033591658,-0.0016555935,0.0009579872424067,0.37539010016299484,0.11970197172146911,lstm,0.37539010016299484
2024-12-13,688031,val,0.050855838,-0.013901971,-0.0080391281498952,-1.3863921153163656,-3.1067038802060094,lstm,-1.3863921153163656
2024-12-13,688045,val,0.028775545,-0.0024616122,0.0009579872424067,0.25943504235069126,0.11970197172146911,lstm,0.25943504235069126
2024-12-13,688133,val,-0.059720032,-0.011420533,0.0009579872424067,-1.0294087267825176,0.11970197172146911,lstm,-1.0294087267825176
2024-12-13,688147,val,-0.010397998,-0.0016716272,0.0009579872424067,0.37308346805824943,0.11970197172146911,lstm,0.37308346805824943
2024-12-13,688528,val,-0.10437157,0.0031796098,0.0009579872424067,1.0709896913210426,0.11970197172146911,lstm,1.0709896913210426
2024-12-16,600025,val,0.03602692,-0.0020215958,-0.0030818857798896,0.2827530460853155,-1.0400702920015232,anchor,-1.0400702920015232
2024-12-16,600051,val,-0.07851519,-0.006400451,0.0009579872424067,-0.437296950092148,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,600127,val,-0.04811951,-0.0010520369,-0.0030818857798896,0.44218532926262305,-1.0400702920015232,anchor,-1.0400702920015232
2024-12-16,600153,val,0.07899203,0.0039981753,0.0009579872424067,1.2726318978784064,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,600548,val,0.050226465,-0.0031113476,-0.0030818857798896,0.10355648817575407,-1.0400702920015232,anchor,-1.0400702920015232
2024-12-16,600865,val,-0.11020254,-0.018395267,0.0076527863813458,-2.4096999687965295,1.7612602748600341,anchor,1.7612602748600341
2024-12-16,600967,val,0.029155133,0.00072948635,0.0076527863813458,0.7351353700295712,1.7612602748600341,anchor,1.7612602748600341
2024-12-16,601222,val,0.04381885,0.0023718476,0.0009579872424067,1.0052018960440678,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,603237,val,-0.040762074,-0.009852454,0.0009579872424067,-1.0049372655231295,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,603335,val,0.054446157,-0.01232931,0.0076527863813458,-1.4122264020381088,1.7612602748600341,anchor,1.7612602748600341
2024-12-16,603341,val,0.043865673,-0.0087771565,0.0009579872424067,-0.8281175431526256,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,603658,val,0.024260696,0.002805367,0.0009579872424067,1.0764889398158866,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,605090,val,0.042017423,0.00045318902,0.0009579872424067,0.6897016019957838,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,605589,val,0.059724703,-0.0017393976,0.0009579872424067,0.32915714111711447,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,688031,val,-0.014352742,-0.010374263,-0.0080391281498952,-1.0907424706039839,-2.3337171188310952,anchor,-2.3337171188310952
2024-12-16,688045,val,0.028002804,-0.0030257404,0.0009579872424067,0.11763356111316554,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,688133,val,-0.08448621,-0.0073193163,0.0009579872424067,-0.5883932813324694,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,688147,val,0.012399655,0.00019824505,0.0009579872424067,0.6477791368217887,0.014178930854630217,anchor,0.014178930854630217
2024-12-16,688528,val,-0.12649824,0.0027609766,0.0009579872424067,1.069189473199517,0.014178930854630217,anchor,0.014178930854630217
2024-12-17,600025,val,0.013805514,-0.0021400452,0.0009579872424067,0.2045748264536561,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,600051,val,-0.06469799,-0.008808821,0.0009579872424067,-0.9221561871464632,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,600127,val,-0.07793118,-0.0020166785,0.0009579872424067,0.2254183952141327,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,600153,val,0.022643533,0.0031542927,0.0009579872424067,1.0990860362035069,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,600548,val,0.026478676,-0.0035526305,-0.0030818857798896,-0.03409021711635392,-1.3290145770662785,anchor,-1.3290145770662785
2024-12-17,600865,val,-0.07167904,-0.014127925,0.0009579872424067,-1.8208517830254622,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,600967,val,0.03526003,0.0045752823,0.0076527863813458,1.3391710383598585,2.520486909728782,anchor,2.520486909728782
2024-12-17,601222,val,0.011315813,0.0023880452,0.0009579872424067,0.9696237708288696,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,603237,val,-0.02703325,-0.009825721,0.0009579872424067,-1.0939677462829935,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,603335,val,0.09475576,-0.010697335,0.0009579872424067,-1.2412323350382573,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,603341,val,0.05565341,-0.008900553,0.0009579872424067,-0.9376548772268174,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,603658,val,-0.008540705,0.0033884048,0.0009579872424067,1.1386407268453862,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,605090,val,0.0023729189,0.00054718554,0.0009579872424067,0.6585991191068293,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,605589,val,0.04915215,-0.0009200722,0.0009579872424067,0.41069682786428663,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,688031,val,0.023777967,-0.0118343085,-0.0080391281498952,-1.4333310563795076,-3.106703880206009,anchor,-3.106703880206009
2024-12-17,688045,val,0.014413868,-0.0029011816,0.0009579872424067,0.07597611310960493,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,688133,val,-0.09513888,-0.0066969097,0.0009579872424067,-0.5653356804977698,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,688147,val,0.0075716637,0.0014434457,0.0009579872424067,0.8100278293846894,0.1197019717214691,anchor,0.1197019717214691
2024-12-17,688528,val,-0.012180265,0.003259167,0.0009579872424067,1.1168051993428048,0.1197019717214691,anchor,0.1197019717214691
2024-12-18,600025,val,0.033223346,-0.0012078434,0.0009579872424067,0.3192302582091304,-0.25181177454449477,anchor,-0.25181177454449477
2024-12-18,600051,val,-0.06461371,-0.007937834,0.0009579872424067,-0.8735968619919912,-0.25181177454449477,anchor,-0.25181177454449477
2024-12-18,600127,val,-0.0734956,0.0016135722,0.0009579872424067,0.8192994626205778,-0.25181177454449477,anchor,-0.25181177454449477
2024-12-18,600153,val,0.024844425,-0.0045511574,-0.0030818857798896,-0.2733404967259646,-1.1896038866903011,anchor,-1.1896038866903011
2024-12-18,600548,val,0.05601028,-0.000298962,0.0076527863813458,0.4803208818671136,1.3022791065914097,anchor,1.3022791065914097
2024-12-18,600865,val,0.044472802,-0.0111755505,0.0009579872424067,-1.4474514597566088,-0.25181177454449477,anchor,-0.25181177454449477
