date,signal_alias,stock_code,industry,score,future_return,benchmark_return,excess_return,weight
2025-12-23,stage5_2_selector,600127,消费服务,0.3559717556560249,-0.014641288433382194,0.004519925801945642,-0.019161214235327836,0.25
2025-12-23,stage5_2_selector,600153,消费服务,0.3559717556560249,-0.003278688524590123,0.004519925801945642,-0.007798614326535765,0.25
2025-12-30,stage5_2_selector,605589,工业制造,3.876441768727462,0.03144654088050314,0.06254314695824117,-0.031096606077738037,0.25
2025-12-30,stage5_2_selector,600865,消费服务,0.5553519244677515,-0.0057870370370370905,0.06254314695824117,-0.06833018399527827,0.25
2025-12-30,stage5_2_selector,605090,周期公用,0.5553519244677515,0.04622243078366983,0.06254314695824117,-0.016320716174571342,0.25
2025-12-30,stage5_2_selector,688031,TMT科技,0.5553519244677515,0.43346319458683635,0.06254314695824117,0.3709200476285952,0.25
2026-01-08,stage5_2_selector,600865,消费服务,1.1737579800247364,-0.16065192083818391,0.025157219244607332,-0.18580914008279126,0.25
2026-01-08,stage5_2_selector,600025,周期公用,0.1894620668591695,0.004385964912280604,0.025157219244607332,-0.020771254332326728,0.25
2026-01-08,stage5_2_selector,600051,消费服务,0.1894620668591695,0.007905138339920903,0.025157219244607332,-0.01725208090468643,0.25
2026-01-08,stage5_2_selector,600127,消费服务,0.1894620668591695,-0.002954209748892267,0.025157219244607332,-0.0281114289934996,0.25
2026-01-15,stage5_2_selector,600865,消费服务,2.2478059477960657,-0.03328710124826628,0.03345424532414895,-0.06674134657241523,0.25
2026-01-15,stage5_2_selector,688031,TMT科技,2.2478059477960657,0.18473193473193472,0.03345424532414895,0.15127768940778577,0.25
2026-01-15,stage5_2_selector,688147,TMT科技,2.2478059477960657,-0.007710715235309751,0.03345424532414895,-0.0411649605594587,0.25
2026-01-15,stage5_2_selector,600025,周期公用,-0.4214636152117623,0.0010917030567685337,0.03345424532414895,-0.03236254226738042,0.25
2026-01-22,stage5_2_selector,688147,TMT科技,2.2920239341734927,-0.04608788853161838,-0.01342748981093093,-0.03266039872068745,0.25
2026-01-22,stage5_2_selector,600025,周期公用,0.3097443020122369,-0.016357688113413316,-0.01342748981093093,-0.002930198302482385,0.25
2026-01-22,stage5_2_selector,600051,消费服务,0.3097443020122369,-0.01749999999999996,-0.01342748981093093,-0.004072510189069029,0.25
